MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20200505,06001,Alameda County,CA,0.00,0.00,55.44,44.56,0.00,0.00,2020-05-05,2020-05-11,2
20200428,06001,Alameda County,CA,0.00,0.00,54.72,45.28,0.00,0.00,2020-04-28,2020-05-04,2
20200421,06001,Alameda County,CA,0.00,0.00,54.72,45.28,0.00,0.00,2020-04-21,2020-04-27,2
20200414,06001,Alameda County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-04-14,2020-04-20,2
20200407,06001,Alameda County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-04-07,2020-04-13,2
20200331,06001,Alameda County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-03-31,2020-04-06,2
20200324,06001,Alameda County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-03-24,2020-03-30,2
20200317,06001,Alameda County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-03-17,2020-03-23,2
20200310,06001,Alameda County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-03-10,2020-03-16,2
20200303,06001,Alameda County,CA,0.00,1.49,98.51,0.00,0.00,0.00,2020-03-03,2020-03-09,2
20200225,06001,Alameda County,CA,0.00,94.88,5.12,0.00,0.00,0.00,2020-02-25,2020-03-02,2
20200218,06001,Alameda County,CA,3.22,96.78,0.00,0.00,0.00,0.00,2020-02-18,2020-02-24,2
20200211,06001,Alameda County,CA,3.22,96.78,0.00,0.00,0.00,0.00,2020-02-11,2020-02-17,2
20200204,06001,Alameda County,CA,8.80,91.20,0.00,0.00,0.00,0.00,2020-02-04,2020-02-10,2
20200128,06001,Alameda County,CA,8.80,91.20,0.00,0.00,0.00,0.00,2020-01-28,2020-02-03,2
20200121,06001,Alameda County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-21,2020-01-27,2
20200114,06001,Alameda County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-14,2020-01-20,2
20200107,06001,Alameda County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-07,2020-01-13,2
20191231,06001,Alameda County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-31,2020-01-06,2
20250211,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2025-02-11,2025-02-17,2
20250204,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2025-02-04,2025-02-10,2
20250128,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2025-01-28,2025-02-03,2
20250121,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2025-01-21,2025-01-27,2
20250114,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2025-01-14,2025-01-20,2
20250107,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2025-01-07,2025-01-13,2
20241231,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-31,2025-01-06,2
20241224,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-24,2024-12-30,2
20241217,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-17,2024-12-23,2
20241210,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-10,2024-12-16,2
20241203,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-12-03,2024-12-09,2
20241126,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-11-26,2024-12-02,2
20241119,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-11-19,2024-11-25,2
20241112,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-11-12,2024-11-18,2
20241105,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-11-05,2024-11-11,2
20241029,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-10-29,2024-11-04,2
20241022,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-10-22,2024-10-28,2
20241015,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-10-15,2024-10-21,2
20241008,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-10-08,2024-10-14,2
20241001,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-10-01,2024-10-07,2
20240924,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-09-24,2024-09-30,2
20240917,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-09-17,2024-09-23,2
20240910,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-09-10,2024-09-16,2
20240903,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-09-03,2024-09-09,2
20240827,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-27,2024-09-02,2
20240820,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-20,2024-08-26,2
20240813,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,2
20240806,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,2
20240730,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,2
20240723,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,2
20240716,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,2
20240709,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,2
20240702,06003,Alpine County,CA,0.96,99.04,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,2
20240625,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,2
20240618,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,2
20240611,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,2
20240604,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,2
20240528,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,2
20240521,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,2
20240514,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,2
20240507,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,2
20240430,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,2
20240423,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-23,2024-04-29,2
20240416,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-16,2024-04-22,2
20240409,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-09,2024-04-15,2
20240402,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-02,2024-04-08,2
20240326,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-03-26,2024-04-01,2
20240319,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-03-19,2024-03-25,2
20240312,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-03-12,2024-03-18,2
20240305,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-03-05,2024-03-11,2
20240227,06003,Alpine County,CA,46.75,53.25,0.00,0.00,0.00,0.00,2024-02-27,2024-03-04,2
20240220,06003,Alpine County,CA,46.75,53.25,0.00,0.00,0.00,0.00,2024-02-20,2024-02-26,2
20240213,06003,Alpine County,CA,46.75,53.25,0.00,0.00,0.00,0.00,2024-02-13,2024-02-19,2
20240206,06003,Alpine County,CA,46.75,53.25,0.00,0.00,0.00,0.00,2024-02-06,2024-02-12,2
20240130,06003,Alpine County,CA,26.01,73.99,0.00,0.00,0.00,0.00,2024-01-30,2024-02-05,2
20240123,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-01-23,2024-01-29,2
20240116,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-01-16,2024-01-22,2
20240109,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-01-09,2024-01-15,2
20240102,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-01-02,2024-01-08,2
20231226,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-12-26,2024-01-01,2
20231219,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-12-19,2023-12-25,2
20231212,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-12-12,2023-12-18,2
20231205,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-12-05,2023-12-11,2
20231128,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-11-28,2023-12-04,2
20231121,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-11-21,2023-11-27,2
20231114,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-11-14,2023-11-20,2
20231107,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-11-07,2023-11-13,2
20231031,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-10-31,2023-11-06,2
20231024,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-10-24,2023-10-30,2
20231017,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-10-17,2023-10-23,2
20231010,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-10-10,2023-10-16,2
20231003,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-10-03,2023-10-09,2
20230926,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-09-26,2023-10-02,2
20230919,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-09-19,2023-09-25,2
20230912,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-09-12,2023-09-18,2
20230905,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-09-05,2023-09-11,2
20230829,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-08-29,2023-09-04,2
20230822,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-08-22,2023-08-28,2
20230815,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-08-15,2023-08-21,2
20230808,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-08-08,2023-08-14,2
20230801,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-08-01,2023-08-07,2
20230725,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-07-25,2023-07-31,2
20230718,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-07-18,2023-07-24,2
20230711,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-07-11,2023-07-17,2
20230704,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-07-04,2023-07-10,2
20230627,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-06-27,2023-07-03,2
20230620,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-06-20,2023-06-26,2
20230613,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-06-13,2023-06-19,2
20230606,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-06-06,2023-06-12,2
20230530,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-05-30,2023-06-05,2
20230523,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-05-23,2023-05-29,2
20230516,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-05-16,2023-05-22,2
20230509,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-05-09,2023-05-15,2
20230502,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-05-02,2023-05-08,2
20230425,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-04-25,2023-05-01,2
20230418,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-04-18,2023-04-24,2
20230411,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-04-11,2023-04-17,2
20230404,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-04-04,2023-04-10,2
20230328,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-03-28,2023-04-03,2
20230321,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-03-21,2023-03-27,2
20230314,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2023-03-14,2023-03-20,2
20230307,06003,Alpine County,CA,65.27,34.73,0.00,0.00,0.00,0.00,2023-03-07,2023-03-13,2
20230228,06003,Alpine County,CA,65.27,34.73,0.00,0.00,0.00,0.00,2023-02-28,2023-03-06,2
20230221,06003,Alpine County,CA,0.00,80.43,19.57,0.00,0.00,0.00,2023-02-21,2023-02-27,2
20230214,06003,Alpine County,CA,0.00,80.43,19.57,0.00,0.00,0.00,2023-02-14,2023-02-20,2
20230207,06003,Alpine County,CA,0.00,80.43,19.57,0.00,0.00,0.00,2023-02-07,2023-02-13,2
20230131,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2023-01-31,2023-02-06,2
20230124,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2023-01-24,2023-01-30,2
20230117,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2023-01-17,2023-01-23,2
20230110,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2023-01-10,2023-01-16,2
20230103,06003,Alpine County,CA,0.00,0.00,99.90,0.10,0.00,0.00,2023-01-03,2023-01-09,2
20221227,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-12-27,2023-01-02,2
20221220,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-12-20,2022-12-26,2
20221213,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-12-13,2022-12-19,2
20221206,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-12-06,2022-12-12,2
20221129,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-11-29,2022-12-05,2
20221122,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-11-22,2022-11-28,2
20221115,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-11-15,2022-11-21,2
20221108,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-11-08,2022-11-14,2
20221101,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-11-01,2022-11-07,2
20221025,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-10-25,2022-10-31,2
20221018,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-10-18,2022-10-24,2
20221011,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-10-11,2022-10-17,2
20221004,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-10-04,2022-10-10,2
20220927,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-09-27,2022-10-03,2
20220920,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-09-20,2022-09-26,2
20220913,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-09-13,2022-09-19,2
20220906,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-09-06,2022-09-12,2
20220830,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-08-30,2022-09-05,2
20220823,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-08-23,2022-08-29,2
20220816,06003,Alpine County,CA,0.00,0.00,0.00,99.64,0.36,0.00,2022-08-16,2022-08-22,2
20220809,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-08-09,2022-08-15,2
20220802,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-08-02,2022-08-08,2
20220726,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-07-26,2022-08-01,2
20220719,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-07-19,2022-07-25,2
20220712,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-07-12,2022-07-18,2
20220705,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-07-05,2022-07-11,2
20220628,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-06-28,2022-07-04,2
20220621,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-06-21,2022-06-27,2
20220614,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-06-14,2022-06-20,2
20220607,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-06-07,2022-06-13,2
20220531,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-05-31,2022-06-06,2
20220524,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-05-24,2022-05-30,2
20220517,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-05-17,2022-05-23,2
20220510,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-05-10,2022-05-16,2
20220503,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-05-03,2022-05-09,2
20220426,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-04-26,2022-05-02,2
20220419,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-04-19,2022-04-25,2
20220412,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-04-12,2022-04-18,2
20220405,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-04-05,2022-04-11,2
20220329,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-03-29,2022-04-04,2
20220322,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-03-22,2022-03-28,2
20220315,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-03-15,2022-03-21,2
20220308,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-03-08,2022-03-14,2
20220301,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-03-01,2022-03-07,2
20220222,06003,Alpine County,CA,0.00,0.00,54.42,45.58,0.00,0.00,2022-02-22,2022-02-28,2
20220215,06003,Alpine County,CA,0.00,0.00,54.42,45.58,0.00,0.00,2022-02-15,2022-02-21,2
20220208,06003,Alpine County,CA,0.00,0.00,54.79,45.21,0.00,0.00,2022-02-08,2022-02-14,2
20220201,06003,Alpine County,CA,0.00,0.00,54.42,45.58,0.00,0.00,2022-02-01,2022-02-07,2
20220125,06003,Alpine County,CA,0.00,0.00,54.42,45.58,0.00,0.00,2022-01-25,2022-01-31,2
20220118,06003,Alpine County,CA,0.00,0.00,54.42,45.58,0.00,0.00,2022-01-18,2022-01-24,2
20220111,06003,Alpine County,CA,0.00,0.00,54.42,45.58,0.00,0.00,2022-01-11,2022-01-17,2
20220104,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-01-04,2022-01-10,2
20211228,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2021-12-28,2022-01-03,2
20211221,06003,Alpine County,CA,0.00,0.00,0.00,57.92,42.08,0.00,2021-12-21,2021-12-27,2
20211214,06003,Alpine County,CA,0.00,0.00,0.00,35.69,64.31,0.00,2021-12-14,2021-12-20,2
20211207,06003,Alpine County,CA,0.00,0.00,0.00,35.69,64.31,0.00,2021-12-07,2021-12-13,2
20211130,06003,Alpine County,CA,0.00,0.00,0.00,35.69,64.31,0.00,2021-11-30,2021-12-06,2
20211123,06003,Alpine County,CA,0.00,0.00,0.00,35.69,64.31,0.00,2021-11-23,2021-11-29,2
20211116,06003,Alpine County,CA,0.00,0.00,0.00,35.69,64.31,0.00,2021-11-16,2021-11-22,2
20211109,06003,Alpine County,CA,0.00,0.00,0.00,35.69,64.31,0.00,2021-11-09,2021-11-15,2
20211102,06003,Alpine County,CA,0.00,0.00,0.00,35.69,64.31,0.00,2021-11-02,2021-11-08,2
20211026,06003,Alpine County,CA,0.00,0.00,0.00,35.69,64.31,0.00,2021-10-26,2021-11-01,2
20211019,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-10-19,2021-10-25,2
20211012,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-10-12,2021-10-18,2
20211005,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-10-05,2021-10-11,2
20210928,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-09-28,2021-10-04,2
20210921,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-09-21,2021-09-27,2
20210914,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-09-14,2021-09-20,2
20210907,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-09-07,2021-09-13,2
20210831,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-08-31,2021-09-06,2
20210824,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-08-24,2021-08-30,2
20210817,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-08-17,2021-08-23,2
20210810,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-08-10,2021-08-16,2
20210803,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-08-03,2021-08-09,2
20210727,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-07-27,2021-08-02,2
20210720,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-07-20,2021-07-26,2
20210713,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-07-13,2021-07-19,2
20210706,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-07-06,2021-07-12,2
20210629,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-29,2021-07-05,2
20210622,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-22,2021-06-28,2
20210615,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-15,2021-06-21,2
20210608,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-08,2021-06-14,2
20210601,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-01,2021-06-07,2
20210525,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-05-25,2021-05-31,2
20210518,06003,Alpine County,CA,0.00,0.00,0.00,66.11,33.89,0.00,2021-05-18,2021-05-24,2
20210511,06003,Alpine County,CA,0.00,0.00,0.00,66.11,33.89,0.00,2021-05-11,2021-05-17,2
20210504,06003,Alpine County,CA,0.00,0.00,0.00,66.11,33.89,0.00,2021-05-04,2021-05-10,2
20210427,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2021-04-27,2021-05-03,2
20210420,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2021-04-20,2021-04-26,2
20210413,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2021-04-13,2021-04-19,2
20210406,06003,Alpine County,CA,0.00,0.00,18.60,81.40,0.00,0.00,2021-04-06,2021-04-12,2
20210330,06003,Alpine County,CA,0.00,0.00,18.60,81.40,0.00,0.00,2021-03-30,2021-04-05,2
20210323,06003,Alpine County,CA,0.00,0.00,18.60,81.40,0.00,0.00,2021-03-23,2021-03-29,2
20210316,06003,Alpine County,CA,0.00,0.00,20.17,79.83,0.00,0.00,2021-03-16,2021-03-22,2
20210309,06003,Alpine County,CA,0.00,0.00,20.17,79.83,0.00,0.00,2021-03-09,2021-03-15,2
20210302,06003,Alpine County,CA,0.00,0.00,98.22,1.78,0.00,0.00,2021-03-02,2021-03-08,2
20210223,06003,Alpine County,CA,0.00,0.00,98.22,1.78,0.00,0.00,2021-02-23,2021-03-01,2
20210216,06003,Alpine County,CA,0.00,0.00,98.22,1.78,0.00,0.00,2021-02-16,2021-02-22,2
20210209,06003,Alpine County,CA,0.00,0.00,98.22,1.78,0.00,0.00,2021-02-09,2021-02-15,2
20210202,06003,Alpine County,CA,0.00,0.00,98.22,1.78,0.00,0.00,2021-02-02,2021-02-08,2
20210126,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2021-01-26,2021-02-01,2
20210119,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2021-01-19,2021-01-25,2
20210112,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2021-01-12,2021-01-18,2
20210105,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2021-01-05,2021-01-11,2
20201229,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2020-12-29,2021-01-04,2
20201222,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2020-12-22,2020-12-28,2
20201215,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2020-12-15,2020-12-21,2
20201208,06003,Alpine County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2020-12-08,2020-12-14,2
20201201,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-12-01,2020-12-07,2
20201124,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-11-24,2020-11-30,2
20201117,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-11-17,2020-11-23,2
20201110,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-11-10,2020-11-16,2
20201103,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-11-03,2020-11-09,2
20201027,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-10-27,2020-11-02,2
20201020,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-10-20,2020-10-26,2
20201013,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-10-13,2020-10-19,2
20201006,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-10-06,2020-10-12,2
20200929,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-09-29,2020-10-05,2
20200922,06003,Alpine County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2020-09-22,2020-09-28,2
